"","AGS_N3_23","dat_aufn_3day_cat","year","month","N_hospitalization","N_population.corr","hosp_rate_1000","threshold_hiabove0.98thperc","heatday_heatindexabove0.98thperc","heatday_meanabove24","heatindex","heat_index_lag_day1","heat_index_lag_day2","heat_index_lag_day3","heat_index_lag_day4","heat_index_lag_day5","heat_index_lag_day6","heat_index_lag_day7","heat_index_lag_day8","Auslanderanteil","Schutzsuchende.an.Bevolkerung_corr_imp","Einwohner.65.Jahre.und.alter","Einwohner.unter.6.Jahre","Frauenanteil","Empfanger.von.Pflegegeld_imp","Pkw.Dichte_imp","Waldflache_imp","Wasserflache_imp","Wohnflache_imp","Krankenhausbetten_imp","Neubauwohnungen.je.Einwohner_imp","Pflegebedurftige_imp","Lebenserwartung_imp","Einwohnerdichte_imp","Geborene_imp","Freiflache_imp","gisd_score","PM25","settlement_imp"
"19",1054,54,2010,6,46,966.223140495868,47.6080504306621,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.08326933457779,0.501093513547535,19.3169478053134,6.04335871724657,50.7209278292127,35.72439571246,441.559226175374,30.0083390357904,13.9551384794759,37.2219292260706,10.5435282364533,3.12066355772895,2.85260925111233,151.511224161621,417.49162654533,10.2601619531032,7.37835306423283,0.581750099780038,12.755351693612,"Städtischer Kreis"
"20",1054,54,2010,7,45,966.223140495868,46.5730928126042,22.6668125460856,0,1,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.08326933457779,0.501093513547535,19.3169478053134,6.04335871724657,50.7209278292127,35.72439571246,441.559226175374,30.0083390357904,13.9551384794759,37.2219292260706,10.5435282364533,3.12066355772895,2.85260925111233,151.511224161621,417.49162654533,10.2601619531032,7.37835306423283,0.581750099780038,12.755351693612,"Städtischer Kreis"
"21",1054,54,2010,8,49,966.223140495868,50.7129232848357,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.08326933457779,0.501093513547535,19.3169478053134,6.04335871724657,50.7209278292127,35.72439571246,441.559226175374,30.0083390357904,13.9551384794759,37.2219292260706,10.5435282364533,3.12066355772895,2.85260925111233,151.511224161621,417.49162654533,10.2601619531032,7.37835306423283,0.581750099780038,12.755351693612,"Städtischer Kreis"
"22",1054,54,2011,6,54,959.702479338843,56.2674382556578,22.6668125460856,0,1,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,5.87334773205762,0.652633795542814,20.0613521255751,4.66074842729078,51.8134003740791,34.7550124373193,652.403486792696,30.0083390357904,13.9551384794759,37.2219292260706,8.72121149452825,2.9463130166381,3.30480836137715,51.8648253134469,337.343914906819,8.32074768755019,5.29847833835642,0.581750099780038,10.7056528128355,"Städtischer Kreis"
"23",1054,54,2011,7,57,959.702479338843,59.3934070476387,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,5.87334773205762,0.652633795542814,20.0613521255751,4.66074842729078,51.8134003740791,34.7550124373193,652.403486792696,30.0083390357904,13.9551384794759,37.2219292260706,8.72121149452825,2.9463130166381,3.30480836137715,51.8648253134469,337.343914906819,8.32074768755019,5.29847833835642,0.581750099780038,10.7056528128355,"Städtischer Kreis"
"24",1054,54,2011,8,62,959.702479338843,64.6033550342737,22.6668125460856,0,1,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,5.87334773205762,0.652633795542814,20.0613521255751,4.66074842729078,51.8134003740791,34.7550124373193,652.403486792696,30.0083390357904,13.9551384794759,37.2219292260706,8.72121149452825,2.9463130166381,3.30480836137715,51.8648253134469,337.343914906819,8.32074768755019,5.29847833835642,0.581750099780038,10.7056528128355,"Städtischer Kreis"
"25",1054,54,2012,6,48,947.231404958678,50.6739955503206,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,10.526370352179,0.321734894727803,20.9421729905188,4.07221417304098,51.9044354644497,28.6310274988662,526.609738517632,30.0083390357904,13.9551384794759,37.2219292260706,12.9305018198471,2.92188469327369,2.7704057450462,13.4198297661612,513.764741620121,8.15331038319904,7.15512716362766,0.581750099780038,11.6591479586422,"Städtischer Kreis"
"26",1054,54,2012,7,61,947.231404958678,64.3982026785325,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,10.526370352179,0.321734894727803,20.9421729905188,4.07221417304098,51.9044354644497,28.6310274988662,526.609738517632,30.0083390357904,13.9551384794759,37.2219292260706,12.9305018198471,2.92188469327369,2.7704057450462,13.4198297661612,513.764741620121,8.15331038319904,7.15512716362766,0.581750099780038,11.6591479586422,"Städtischer Kreis"
"27",1054,54,2012,8,42,947.231404958678,44.3397461065306,22.6668125460856,1,1,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,10.526370352179,0.321734894727803,20.9421729905188,4.07221417304098,51.9044354644497,28.6310274988662,526.609738517632,30.0083390357904,13.9551384794759,37.2219292260706,12.9305018198471,2.92188469327369,2.7704057450462,13.4198297661612,513.764741620121,8.15331038319904,7.15512716362766,0.581750099780038,11.6591479586422,"Städtischer Kreis"
"28",1054,54,2013,6,52,964.504132231405,53.9137140653785,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.30069922409289,0.391759333934598,23.984644088111,5.26662968137683,51.0026916612301,34.0114241904889,518.450691239956,30.0083390357904,13.9551384794759,37.2219292260706,9.75359375185427,2.94246477214564,2.59449863340984,0,209.732405686262,7.7634569448907,0.374206696586061,0.581750099780038,9.32259603267139,"Städtischer Kreis"
"29",1054,54,2013,7,51,964.504132231405,52.8769118718135,22.6668125460856,0,1,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.30069922409289,0.391759333934598,23.984644088111,5.26662968137683,51.0026916612301,34.0114241904889,518.450691239956,30.0083390357904,13.9551384794759,37.2219292260706,9.75359375185427,2.94246477214564,2.59449863340984,0,209.732405686262,7.7634569448907,0.374206696586061,0.581750099780038,9.32259603267139,"Städtischer Kreis"
"30",1054,54,2013,8,57,964.504132231405,59.0977250332034,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.30069922409289,0.391759333934598,23.984644088111,5.26662968137683,51.0026916612301,34.0114241904889,518.450691239956,30.0083390357904,13.9551384794759,37.2219292260706,9.75359375185427,2.94246477214564,2.59449863340984,0,209.732405686262,7.7634569448907,0.374206696586061,0.581750099780038,9.32259603267139,"Städtischer Kreis"
"31",1054,54,2014,6,61,984.603305785124,61.9538850231246,22.6668125460856,0,1,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,6.26897427469325,0.727882656708227,20.3639551324723,5.15511512803045,49.8233078422503,33.1146953873325,364.651006809275,30.0083390357904,13.9551384794759,37.2219292260706,7.2626536237325,3.05724574637894,2.47697723616146,0,42.8268455430785,11.9644037814535,6.47446495438267,0.581750099780038,12.5220698729293,"Städtischer Kreis"
"32",1054,54,2014,7,45,984.603305785124,45.7036856727969,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,6.26897427469325,0.727882656708227,20.3639551324723,5.15511512803045,49.8233078422503,33.1146953873325,364.651006809275,30.0083390357904,13.9551384794759,37.2219292260706,7.2626536237325,3.05724574637894,2.47697723616146,0,42.8268455430785,11.9644037814535,6.47446495438267,0.581750099780038,12.5220698729293,"Städtischer Kreis"
"33",1054,54,2014,8,60,984.603305785124,60.9382475637291,22.6668125460856,1,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,6.26897427469325,0.727882656708227,20.3639551324723,5.15511512803045,49.8233078422503,33.1146953873325,364.651006809275,30.0083390357904,13.9551384794759,37.2219292260706,7.2626536237325,3.05724574637894,2.47697723616146,0,42.8268455430785,11.9644037814535,6.47446495438267,0.581750099780038,12.5220698729293,"Städtischer Kreis"
"34",1054,54,2015,6,52,983.95041322314,52.8481916376892,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.52744086211781,0.556608195953589,22.1385269600933,4.3230828321387,49.6817792725409,33.9558166807625,552.783351963946,30.0083390357904,13.9551384794759,37.2219292260706,9.69421529291126,3.13935649197052,2.76572326564332,41.0726715078441,457.17403897174,3.98366729591705,9.36789865261708,0.581750099780038,8.38248971007561,"Städtischer Kreis"
"35",1054,54,2015,7,63,983.95041322314,64.0276167918158,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.52744086211781,0.556608195953589,22.1385269600933,4.3230828321387,49.6817792725409,33.9558166807625,552.783351963946,30.0083390357904,13.9551384794759,37.2219292260706,9.69421529291126,3.13935649197052,2.76572326564332,41.0726715078441,457.17403897174,3.98366729591705,9.36789865261708,0.581750099780038,8.38248971007561,"Städtischer Kreis"
"36",1054,54,2015,8,50,983.95041322314,50.8155688823935,22.6668125460856,0,0,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,26.6848544739187,7.52744086211781,0.556608195953589,22.1385269600933,4.3230828321387,49.6817792725409,33.9558166807625,552.783351963946,30.0083390357904,13.9551384794759,37.2219292260706,9.69421529291126,3.13935649197052,2.76572326564332,41.0726715078441,457.17403897174,3.98366729591705,9.36789865261708,0.581750099780038,8.38248971007561,"Städtischer Kreis"
"37",1054,58,2010,6,46,966.223140495868,47.6080504306621,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,7.08326933457779,0.501093513547535,19.3169478053134,6.04335871724657,50.7209278292127,35.72439571246,441.559226175374,30.0083390357904,13.9551384794759,37.2219292260706,10.5435282364533,3.12066355772895,2.85260925111233,151.511224161621,417.49162654533,10.2601619531032,7.37835306423283,0.581750099780038,12.755351693612,"Städtischer Kreis"
"38",1054,58,2010,7,65,966.223140495868,67.2722451737617,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,7.08326933457779,0.501093513547535,19.3169478053134,6.04335871724657,50.7209278292127,35.72439571246,441.559226175374,30.0083390357904,13.9551384794759,37.2219292260706,10.5435282364533,3.12066355772895,2.85260925111233,151.511224161621,417.49162654533,10.2601619531032,7.37835306423283,0.581750099780038,12.755351693612,"Städtischer Kreis"
"39",1054,58,2010,8,53,966.223140495868,54.8527537570672,22.6668125460856,0,1,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,7.08326933457779,0.501093513547535,19.3169478053134,6.04335871724657,50.7209278292127,35.72439571246,441.559226175374,30.0083390357904,13.9551384794759,37.2219292260706,10.5435282364533,3.12066355772895,2.85260925111233,151.511224161621,417.49162654533,10.2601619531032,7.37835306423283,0.581750099780038,12.755351693612,"Städtischer Kreis"
"40",1054,58,2011,6,58,959.702479338843,60.4353966449657,22.6668125460856,0,1,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,5.87334773205762,0.652633795542814,20.0613521255751,4.66074842729078,51.8134003740791,34.7550124373193,652.403486792696,30.0083390357904,13.9551384794759,37.2219292260706,8.72121149452825,2.9463130166381,3.30480836137715,51.8648253134469,337.343914906819,8.32074768755019,5.29847833835642,0.581750099780038,10.7056528128355,"Städtischer Kreis"
"41",1054,58,2011,7,47,959.702479338843,48.9735110743688,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,5.87334773205762,0.652633795542814,20.0613521255751,4.66074842729078,51.8134003740791,34.7550124373193,652.403486792696,30.0083390357904,13.9551384794759,37.2219292260706,8.72121149452825,2.9463130166381,3.30480836137715,51.8648253134469,337.343914906819,8.32074768755019,5.29847833835642,0.581750099780038,10.7056528128355,"Städtischer Kreis"
"42",1054,58,2011,8,56,959.702479338843,58.3514174503117,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,5.87334773205762,0.652633795542814,20.0613521255751,4.66074842729078,51.8134003740791,34.7550124373193,652.403486792696,30.0083390357904,13.9551384794759,37.2219292260706,8.72121149452825,2.9463130166381,3.30480836137715,51.8648253134469,337.343914906819,8.32074768755019,5.29847833835642,0.581750099780038,10.7056528128355,"Städtischer Kreis"
"43",1054,58,2012,6,40,947.231404958678,42.2283296252672,22.6668125460856,1,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,10.526370352179,0.321734894727803,20.9421729905188,4.07221417304098,51.9044354644497,28.6310274988662,526.609738517632,30.0083390357904,13.9551384794759,37.2219292260706,12.9305018198471,2.92188469327369,2.7704057450462,13.4198297661612,513.764741620121,8.15331038319904,7.15512716362766,0.581750099780038,11.6591479586422,"Städtischer Kreis"
"44",1054,58,2012,7,49,947.231404958678,51.7297037909523,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,10.526370352179,0.321734894727803,20.9421729905188,4.07221417304098,51.9044354644497,28.6310274988662,526.609738517632,30.0083390357904,13.9551384794759,37.2219292260706,12.9305018198471,2.92188469327369,2.7704057450462,13.4198297661612,513.764741620121,8.15331038319904,7.15512716362766,0.581750099780038,11.6591479586422,"Städtischer Kreis"
"45",1054,58,2012,8,47,947.231404958678,49.618287309689,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,10.526370352179,0.321734894727803,20.9421729905188,4.07221417304098,51.9044354644497,28.6310274988662,526.609738517632,30.0083390357904,13.9551384794759,37.2219292260706,12.9305018198471,2.92188469327369,2.7704057450462,13.4198297661612,513.764741620121,8.15331038319904,7.15512716362766,0.581750099780038,11.6591479586422,"Städtischer Kreis"
"46",1054,58,2013,6,49,964.504132231405,50.8033074846836,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,7.30069922409289,0.391759333934598,23.984644088111,5.26662968137683,51.0026916612301,34.0114241904889,518.450691239956,30.0083390357904,13.9551384794759,37.2219292260706,9.75359375185427,2.94246477214564,2.59449863340984,0,209.732405686262,7.7634569448907,0.374206696586061,0.581750099780038,9.32259603267139,"Städtischer Kreis"
"47",1054,58,2013,7,52,964.504132231405,53.9137140653785,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,7.30069922409289,0.391759333934598,23.984644088111,5.26662968137683,51.0026916612301,34.0114241904889,518.450691239956,30.0083390357904,13.9551384794759,37.2219292260706,9.75359375185427,2.94246477214564,2.59449863340984,0,209.732405686262,7.7634569448907,0.374206696586061,0.581750099780038,9.32259603267139,"Städtischer Kreis"
"48",1054,58,2013,8,48,964.504132231405,49.7665052911186,22.6668125460856,0,0,23.3390431106091,28.0722301825881,27.1150330267847,31.0560959503055,27.2363127432764,26.9421667940915,20.0354542471468,19.8213196657598,18.6783571094275,7.30069922409289,0.391759333934598,23.984644088111,5.26662968137683,51.0026916612301,34.0114241904889,518.450691239956,30.0083390357904,13.9551384794759,37.2219292260706,9.75359375185427,2.94246477214564,2.59449863340984,0,209.732405686262,7.7634569448907,0.374206696586061,0.581750099780038,9.32259603267139,"Städtischer Kreis"
